id,order_id,product_id,order_date,delivery_date,order_quantity,planned_quantity,shipped_quantity,remaining_quantity,status,customer_code,customer_name,delivery_location,priority,notes,created_at,updated_at
4010,ORD-20251119-V053103705,3,2025-11-19,2025-11-19,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +6個] [追加インポート: +6個] [追加インポート: +6個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4011,ORD-20251120-V053103705,3,2025-11-20,2025-11-20,9,0,0,9,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +9個] [追加インポート: +9個] [追加インポート: +9個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4012,ORD-20251125-V053103705,3,2025-11-25,2025-11-25,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4013,ORD-20251127-V053103705,3,2025-11-27,2025-11-27,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4014,ORD-20251201-V053103705,3,2025-12-01,2025-12-01,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4015,ORD-20251203-V053103705,3,2025-12-03,2025-12-03,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4016,ORD-20251205-V053103705,3,2025-12-05,2025-12-05,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4017,ORD-20251209-V053103705,3,2025-12-09,2025-12-09,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4018,ORD-20251210-V053103705,3,2025-12-10,2025-12-10,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4019,ORD-20251212-V053103705,3,2025-12-12,2025-12-12,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4020,ORD-20251215-V053103705,3,2025-12-15,2025-12-15,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4021,ORD-20251216-V053103705,3,2025-12-16,2025-12-16,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4022,ORD-20251218-V053103705,3,2025-12-18,2025-12-18,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4023,ORD-20251219-V053103705,3,2025-12-19,2025-12-19,6,0,0,6,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +6個] [追加インポート: +6個] [追加インポート: +6個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4024,ORD-20251222-V053103705,3,2025-12-22,2025-12-22,3,0,0,3,未出荷,C036,取引先36,NULL,5,"製品コード: V053103705 (検査区分統合済み) [追加インポート: +3個] [追加インポート: +3個] [追加インポート: +3個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4025,ORD-20251001-V053104642,4,2025-10-01,2025-10-01,72,0,72,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4026,ORD-20251002-V053104642,4,2025-10-02,2025-10-02,48,0,48,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4027,ORD-20251003-V053104642,4,2025-10-03,2025-10-03,72,0,72,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4028,ORD-20251006-V053104642,4,2025-10-06,2025-10-06,56,0,56,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:42:38"
4029,ORD-20251007-V053104642,4,2025-10-07,2025-10-07,72,0,72,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:42:38"
4030,ORD-20251008-V053104642,4,2025-10-08,2025-10-08,56,0,56,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:42:39"
4031,ORD-20251009-V053104642,4,2025-10-09,2025-10-09,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4032,ORD-20251010-V053104642,4,2025-10-10,2025-10-10,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4033,ORD-20251014-V053104642,4,2025-10-14,2025-10-14,72,0,0,72,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4034,ORD-20251015-V053104642,4,2025-10-15,2025-10-15,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4035,ORD-20251016-V053104642,4,2025-10-16,2025-10-16,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 48→56)","2025-10-09 08:54:16","2025-10-10 09:55:08"
4036,ORD-20251017-V053104642,4,2025-10-17,2025-10-17,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 48→56)","2025-10-09 08:54:16","2025-10-10 09:55:08"
4037,ORD-20251020-V053104642,4,2025-10-20,2025-10-20,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→48)","2025-10-09 08:54:16","2025-10-10 09:07:18"
4038,ORD-20251021-V053104642,4,2025-10-21,2025-10-21,72,0,0,72,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4039,ORD-20251022-V053104642,4,2025-10-22,2025-10-22,72,0,0,72,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 64→72)","2025-10-09 08:54:16","2025-10-10 09:07:18"
4040,ORD-20251023-V053104642,4,2025-10-23,2025-10-23,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 56→48)","2025-10-09 08:54:16","2025-10-10 09:07:18"
4041,ORD-20251024-V053104642,4,2025-10-24,2025-10-24,72,0,0,72,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4042,ORD-20251027-V053104642,4,2025-10-27,2025-10-27,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4043,ORD-20251028-V053104642,4,2025-10-28,2025-10-28,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4044,ORD-20251029-V053104642,4,2025-10-29,2025-10-29,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4045,ORD-20251030-V053104642,4,2025-10-30,2025-10-30,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4046,ORD-20251031-V053104642,4,2025-10-31,2025-10-31,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4047,ORD-20251104-V053104642,4,2025-11-04,2025-11-04,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4048,ORD-20251105-V053104642,4,2025-11-05,2025-11-05,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4049,ORD-20251106-V053104642,4,2025-11-06,2025-11-06,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4050,ORD-20251107-V053104642,4,2025-11-07,2025-11-07,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4051,ORD-20251110-V053104642,4,2025-11-10,2025-11-10,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4052,ORD-20251111-V053104642,4,2025-11-11,2025-11-11,64,0,0,64,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +64個] [追加インポート: +64個] [追加インポート: +64個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4053,ORD-20251112-V053104642,4,2025-11-12,2025-11-12,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4054,ORD-20251113-V053104642,4,2025-11-13,2025-11-13,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4055,ORD-20251114-V053104642,4,2025-11-14,2025-11-14,64,0,0,64,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +64個] [追加インポート: +64個] [追加インポート: +64個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4056,ORD-20251117-V053104642,4,2025-11-17,2025-11-17,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4057,ORD-20251118-V053104642,4,2025-11-18,2025-11-18,64,0,0,64,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +64個] [追加インポート: +64個] [追加インポート: +64個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4058,ORD-20251119-V053104642,4,2025-11-19,2025-11-19,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4059,ORD-20251120-V053104642,4,2025-11-20,2025-11-20,80,0,0,80,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 72→80)","2025-10-09 08:54:16","2025-10-10 09:07:19"
4060,ORD-20251121-V053104642,4,2025-11-21,2025-11-21,40,0,0,40,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 48→40)","2025-10-09 08:54:16","2025-10-10 09:07:19"
4061,ORD-20251125-V053104642,4,2025-11-25,2025-11-25,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4062,ORD-20251126-V053104642,4,2025-11-26,2025-11-26,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4063,ORD-20251127-V053104642,4,2025-11-27,2025-11-27,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4064,ORD-20251201-V053104642,4,2025-12-01,2025-12-01,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4065,ORD-20251202-V053104642,4,2025-12-02,2025-12-02,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (数量更新: 50→56)","2025-10-09 08:54:16","2025-10-10 09:07:19"
4066,ORD-20251203-V053104642,4,2025-12-03,2025-12-03,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4067,ORD-20251204-V053104642,4,2025-12-04,2025-12-04,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4068,ORD-20251205-V053104642,4,2025-12-05,2025-12-05,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4069,ORD-20251208-V053104642,4,2025-12-08,2025-12-08,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4070,ORD-20251209-V053104642,4,2025-12-09,2025-12-09,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4071,ORD-20251210-V053104642,4,2025-12-10,2025-12-10,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4072,ORD-20251211-V053104642,4,2025-12-11,2025-12-11,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4073,ORD-20251212-V053104642,4,2025-12-12,2025-12-12,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4074,ORD-20251215-V053104642,4,2025-12-15,2025-12-15,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4075,ORD-20251216-V053104642,4,2025-12-16,2025-12-16,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4076,ORD-20251217-V053104642,4,2025-12-17,2025-12-17,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4077,ORD-20251218-V053104642,4,2025-12-18,2025-12-18,56,0,0,56,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +56個] [追加インポート: +56個] [追加インポート: +56個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4078,ORD-20251219-V053104642,4,2025-12-19,2025-12-19,48,0,0,48,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +48個] [追加インポート: +48個] [追加インポート: +48個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4079,ORD-20251222-V053104642,4,2025-12-22,2025-12-22,72,0,0,72,未出荷,C036,取引先36,NULL,5,"製品コード: V053104642 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4080,ORD-20251001-V053904703,5,2025-10-01,2025-10-01,69,0,69,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +69個] [追加インポート: +69個] [追加インポート: +69個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4081,ORD-20251002-V053904703,5,2025-10-02,2025-10-02,72,0,72,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4082,ORD-20251003-V053904703,5,2025-10-03,2025-10-03,54,0,54,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4083,ORD-20251006-V053904703,5,2025-10-06,2025-10-06,72,0,72,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:43:36"
4084,ORD-20251007-V053904703,5,2025-10-07,2025-10-07,54,0,54,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:43:37"
4085,ORD-20251008-V053904703,5,2025-10-08,2025-10-08,69,0,69,0,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +69個] [追加インポート: +69個] [追加インポート: +69個]","2025-10-09 08:54:16","2025-10-09 17:43:37"
4086,ORD-20251009-V053904703,5,2025-10-09,2025-10-09,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-10 09:55:08"
4087,ORD-20251010-V053904703,5,2025-10-10,2025-10-10,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-10 09:55:08"
4088,ORD-20251014-V053904703,5,2025-10-14,2025-10-14,60,0,0,60,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +60個] [追加インポート: +60個] [追加インポート: +60個]","2025-10-09 08:54:16","2025-10-10 09:55:08"
4089,ORD-20251015-V053904703,5,2025-10-15,2025-10-15,69,0,0,69,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +69個] [追加インポート: +69個] [追加インポート: +69個]","2025-10-09 08:54:16","2025-10-10 09:55:08"
4090,ORD-20251016-V053904703,5,2025-10-16,2025-10-16,45,0,0,45,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +45個] [追加インポート: +45個] [追加インポート: +45個]","2025-10-09 08:54:16","2025-10-10 09:55:08"
4091,ORD-20251017-V053904703,5,2025-10-17,2025-10-17,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-10 09:55:08"
4092,ORD-20251020-V053904703,5,2025-10-20,2025-10-20,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4093,ORD-20251021-V053904703,5,2025-10-21,2025-10-21,51,0,0,51,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +51個] [追加インポート: +51個] [追加インポート: +51個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4094,ORD-20251022-V053904703,5,2025-10-22,2025-10-22,72,0,0,72,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +72個] [追加インポート: +72個] [追加インポート: +72個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4095,ORD-20251023-V053904703,5,2025-10-23,2025-10-23,69,0,0,69,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +69個] [追加インポート: +69個] [追加インポート: +69個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4096,ORD-20251024-V053904703,5,2025-10-24,2025-10-24,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4097,ORD-20251027-V053904703,5,2025-10-27,2025-10-27,66,0,0,66,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +66個] [追加インポート: +66個] [追加インポート: +66個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4098,ORD-20251028-V053904703,5,2025-10-28,2025-10-28,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4099,ORD-20251029-V053904703,5,2025-10-29,2025-10-29,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4100,ORD-20251030-V053904703,5,2025-10-30,2025-10-30,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4101,ORD-20251031-V053904703,5,2025-10-31,2025-10-31,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4102,ORD-20251104-V053904703,5,2025-11-04,2025-11-04,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4103,ORD-20251105-V053904703,5,2025-11-05,2025-11-05,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4104,ORD-20251106-V053904703,5,2025-11-06,2025-11-06,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4105,ORD-20251107-V053904703,5,2025-11-07,2025-11-07,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4106,ORD-20251110-V053904703,5,2025-11-10,2025-11-10,54,0,0,54,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +54個] [追加インポート: +54個] [追加インポート: +54個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4107,ORD-20251111-V053904703,5,2025-11-11,2025-11-11,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4108,ORD-20251112-V053904703,5,2025-11-12,2025-11-12,60,0,0,60,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +60個] [追加インポート: +60個] [追加インポート: +60個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
4109,ORD-20251113-V053904703,5,2025-11-13,2025-11-13,57,0,0,57,未出荷,C036,取引先36,NULL,5,"製品コード: V053904703 (検査区分統合済み) [追加インポート: +57個] [追加インポート: +57個] [追加インポート: +57個]","2025-10-09 08:54:16","2025-10-09 17:23:33"
